customer_id,country,gender,age
15636428,Spain,Female,45
15745201,France,Female,43
15787693,Spain,Male,38
15765173,France,Female,60
15575243,France,Female,39
15585580,Germany,Female,52
15797065,Spain,Female,32
15610343,France,Female,37
15749669,France,Female,31
15779581,Spain,Female,43
15710978,Germany,Male,42
15581626,France,Male,54
15585388,Germany,Male,31
15803538,Spain,Male,56
15645371,Germany,Female,51
15645323,France,Male,55
15615430,Germany,Male,55
15708048,France,Female,34
15786789,France,Female,29
15797219,France,Female,40
15780359,Germany,Male,25
15732437,Germany,Female,44
15796813,France,Male,54
15750867,Germany,Female,46
15647570,Germany,Male,45
15690898,France,Male,44
15685947,Germany,Male,42
15792862,Germany,Male,41
15585067,Spain,Male,31
15686236,Germany,Female,47
15718369,Germany,Female,33
15705657,France,Female,44
15648047,Germany,Male,27
15755330,Germany,Male,41
15580872,Germany,Female,38
15735837,Spain,Male,36
15748691,Spain,Female,30
15737354,France,Female,48
15694666,Spain,Male,48
15731327,Germany,Male,27
15689886,Germany,Male,39
15692142,Germany,Female,48
15770719,France,Female,39
15669516,Spain,Male,36
15782468,Spain,Male,51
15727421,France,Female,38
15771442,France,Male,40
15653275,Spain,Female,54
15650026,France,Male,44
15737741,Spain,Female,33
15566292,Spain,Male,36
15793455,Spain,Female,55
15687001,Germany,Male,54
15665376,Germany,Female,35
15707602,France,Female,47
15655082,France,Female,48
15677288,France,Male,50
15795878,Spain,Male,45
15570002,Germany,Female,55
15672754,Germany,Male,42
15792660,France,Male,38
15569394,France,Male,24
15605826,Germany,Male,46
15732281,Germany,Male,34
15606115,France,Female,52
15571869,Germany,Female,50
15748639,Germany,Male,35
15775294,France,Female,31
15640521,Germany,Male,33
15714485,France,Male,60
15641158,Germany,Male,32
15625740,Germany,Male,62
15811588,Spain,Female,53
15689786,Germany,Male,56
15620936,France,Male,32
15737071,France,Female,60
15653715,France,Female,63
15731890,France,Male,41
15658987,France,Female,46
15629575,France,Male,36
15729377,France,Male,36
15769915,Spain,Female,20
15606755,Spain,Female,46
15608230,France,Male,23
15726289,France,Male,25
15719827,France,Male,36
15710164,France,Female,73
15701738,Germany,Male,44
15612207,Germany,Female,51
15597901,France,Male,34
15619029,Spain,Female,43
15709016,Germany,Female,47
15808175,France,Female,39
15648800,Germany,Female,21
15770185,France,Male,32
15669411,Germany,Female,52
15593128,France,Female,56
15624388,Germany,Female,50
15724076,Spain,Female,57
15731330,Spain,Female,40
15643439,France,Male,47
15774401,Spain,Male,51
15755868,France,Male,35
15746662,Spain,Female,27
15779481,France,Male,34
15588695,Spain,Male,32
15646784,France,Female,31
15612095,France,Female,48
15677336,Germany,Male,57
15616221,France,Female,29
15799720,Spain,Male,43
15717191,France,Male,49
15705639,France,Female,28
15726494,France,Male,44
15704231,France,Female,33
15680855,France,Male,33
15726931,France,Female,41
15774854,France,Male,54
15659236,Spain,Male,33
15711314,Spain,Female,45
15569670,Germany,Male,30
15606232,Spain,Female,36
15801904,Germany,Male,28
15772337,Germany,Female,49
15605742,France,Male,43
15628530,France,Male,42
15621815,France,Female,40
15662641,France,Male,19
15645271,Germany,Male,24
15586133,Germany,Female,44
15738148,France,Female,51
15736420,France,Male,21
15733361,Germany,Female,45
15753847,Spain,Male,45
15668669,France,Female,36
15675337,Germany,Female,34
15645569,Spain,Female,26
15764284,Spain,Male,27
15599074,Spain,Female,40
15721426,Germany,Male,65
15805884,France,Female,41
15605665,Germany,Female,69
15589541,France,Female,27
15699238,Spain,Female,40
15723400,France,Male,28
15612771,France,Male,35
15758252,Germany,Female,45
15658459,Spain,Male,33
15739931,France,Male,34
15779586,Germany,Female,46
15784042,France,Male,55
15659325,Spain,Male,40
15663168,France,Male,35
15709643,France,Male,32
15629078,Germany,Female,45
15625092,Germany,Female,57
15701376,Germany,Male,37
15645103,Germany,Male,25
15670080,Germany,Female,29
15610446,France,Female,51
15583850,Germany,Male,68
15666297,Spain,Female,53
15613102,France,Female,31
15806901,France,Female,39
15578671,Spain,Female,29
15616630,Germany,Female,41
15566633,Germany,Male,55
15709474,Germany,Female,57
15620832,France,Female,35
15750447,France,Female,60
15726720,France,Female,40
15603111,Spain,Male,71
15592412,Germany,Male,45
15595426,Spain,Male,57
15654274,France,Male,37
15772798,Spain,Female,28
15654577,Germany,Male,54
15738411,France,Male,34
15655298,Spain,Female,54
15801247,Spain,Male,39
15785326,Spain,Female,35
15778155,Germany,Female,31
15598695,Germany,Female,68
15585853,Spain,Male,41
15567855,France,Female,29
15757981,France,Male,66
15814519,France,Female,37
15726234,Spain,Female,41
15814405,France,Female,46
15657214,France,Male,74
15666055,France,Female,49
15685290,Germany,Male,46
15788480,Germany,Female,33
15680430,Germany,Female,49
15672447,Germany,Male,40
15680112,Germany,Female,35
15672357,Spain,Male,38
15604093,France,Male,34
15710450,Spain,Male,22
15701364,France,Male,30
15692750,Germany,Female,45
15643635,Spain,Male,32
15622478,France,Female,40
15672144,France,Female,38
15796764,Germany,Female,56
15808389,France,Female,79
15734659,Germany,Female,46
15713346,France,Male,24
15730287,France,Male,41
15569438,Germany,Male,36
15665077,France,Female,43
15773273,Spain,Male,38
15641782,France,Female,31
15777901,Germany,Female,43
15784844,Spain,Male,48
15798310,France,Male,35
15772781,France,Female,51
15633818,France,Male,32
15592816,Germany,Female,48
15668445,France,Male,37
15687903,France,Female,29
15802585,France,Female,41
15782550,Germany,Female,41
15565706,Spain,Male,35
15627262,Germany,Male,23
15661821,Germany,Female,49
15796313,France,Female,36
15649150,France,Female,53
15715907,France,Male,64
15739578,France,Male,49
15757759,Spain,Female,28
15686461,France,Female,56
15692416,Spain,Female,52
15634772,Spain,Female,59
15627305,Spain,Male,35
15724336,Germany,Female,49
15595036,Germany,Male,30
15655794,France,Male,36
15642391,Germany,Male,51
15636330,Germany,Female,48
15749130,Germany,Male,27
15734578,France,Female,53
15763662,Germany,Male,43
15679663,France,Female,36
15788494,France,Male,31
15806796,Germany,Female,33
15764314,Germany,Male,36
15695339,Germany,Male,53
15692430,Germany,Male,36
15605264,Germany,Male,47
15681332,France,Female,43
15668893,France,Male,39
15694946,France,Male,35
15609758,France,Female,45
15659495,Spain,Male,23
15611318,Spain,Male,33
15748696,France,Male,42
15622518,France,Female,26
15755678,France,Male,62
15637476,Germany,Female,57
15616676,Germany,Male,23
15617331,Germany,Female,39
15713845,France,Male,38
15786014,France,Male,28
15761053,Germany,Male,48
15812272,Germany,Male,44
15631070,Germany,Male,55
15693817,Spain,Male,28
15705352,Spain,Male,38
15745355,France,Male,41
15696047,France,Male,35
15813113,Spain,Female,56
15783865,France,Male,59
15607312,Spain,Female,49
15626414,France,Male,44
15605531,Spain,Female,38
15578866,France,Female,43
15589312,France,Male,30
15673578,Germany,Female,40
15635116,Spain,Male,60
15592645,Spain,Male,37
15651581,Germany,Male,68
15631063,France,Female,33
15628219,Germany,Female,37
15802478,Spain,Male,31
15621021,Spain,Female,40
15651001,Germany,Female,39
15744979,France,Female,36
15795737,Spain,Female,47
15663933,Germany,Female,35
15596228,France,Male,29
15571305,Germany,Female,35
15614361,Spain,Male,42
15696989,Germany,Female,52
15650351,France,Female,38
15680517,Germany,Female,34
15676404,France,Female,50
15678317,France,Male,46
15696301,France,Female,37
15741633,Spain,Male,32
15800434,Germany,Male,52
15667002,Spain,Male,43
15738267,France,Female,64
15664311,Germany,Male,28
15687491,Germany,Male,45
15627741,Germany,Female,29
15768600,Germany,Male,50
15759874,France,Male,44
15572626,Spain,Male,44
15700460,France,Female,55
15565891,France,Male,39
15623647,Spain,Female,36
15707861,France,Female,46
15688849,France,Male,48
15776780,France,Male,59
15680767,Germany,Female,64
15608166,France,Male,36
15646513,France,Male,42
15613699,France,Female,60
15776985,France,Female,36
15784099,France,Female,38
15675964,France,Female,45
15704583,France,Male,56
15617166,France,Male,37
15705953,Spain,Male,51
15631603,France,Male,32
15672012,Spain,Female,41
15679738,Spain,Female,35
15812210,Germany,Female,32
15635728,France,Male,41
15643048,France,Male,66
15608726,France,Male,24
15681026,Germany,Female,33
15759244,Germany,Male,44
15772528,France,Female,47
15755084,France,Male,37
15612667,Spain,Male,42
15697510,Spain,Female,52
15721007,Germany,Male,33
15720847,France,Male,35
15695034,France,Female,44
15779176,Germany,Female,58
15573077,Germany,Female,25
15745080,France,Male,26
15650098,France,Female,40
15573318,France,Male,26
15800688,Spain,Female,42
15789097,France,Male,48
15583755,Germany,Male,33
15633233,France,Male,56
15791102,Germany,Male,41
15576111,Germany,Male,33
15670496,Spain,Female,27
15646037,France,Male,77
15745250,France,Male,58
15612931,Spain,Female,50
15775703,France,Male,26
15718588,France,Female,37
15641366,Germany,Male,61
15582154,France,Female,45
15761654,Spain,Male,30
15745794,France,Male,30
15678727,Germany,Male,45
15597968,Spain,Male,50
15745324,Spain,Female,39
15619653,France,Male,47
15591036,Germany,Female,43
15653784,France,Male,37
15658716,Germany,Female,37
15611088,France,Female,31
15784124,Germany,Male,41
15693771,Spain,Female,45
15693996,France,Female,33
15785342,France,Male,25
15754605,France,Female,39
15607275,Spain,Male,39
15734762,France,Female,56
15702541,France,Female,59
15599090,Germany,Male,40
15768193,Germany,Male,36
15565806,France,Male,38
15783019,France,Female,62
15692291,Spain,Female,42
15803202,France,Male,51
15588080,France,Male,54
15798709,Spain,Male,32
15753888,Spain,Female,62
15806467,Germany,Male,40
15650018,France,Female,43
15587573,Germany,Male,27
15786199,France,Male,33
15733247,France,Male,33
15630511,France,Female,33
15807525,France,Male,43
15566708,France,Female,45
15602735,Germany,Male,45
15745354,Spain,Female,37
15639117,Spain,Female,34
15763108,Germany,Male,53
15656937,Spain,Male,26
